Name,Wikipedia link (en),Is it in wikidata?
Tethered spinal cord disease,https://en.wikipedia.org/wiki/Tethered_spinal_cord_disease
Tetrahydrobiopterin deficiency,https://en.wikipedia.org/wiki/Tetrahydrobiopterin_deficiency,Yes
Tetraploidy,https://en.wikipedia.org/wiki/Tetraploidy
Tetrasomy 9p,https://en.wikipedia.org/wiki/Tetrasomy_9p,Yes
Tetrasomy 15qter syndrome,https://en.wikipedia.org/wiki/Small_supernumerary_marker_chromosome#Tetrasomy_15qter_syndrome
Tetrasomy X,https://en.wikipedia.org/wiki/Tetrasomy_X,Yes
Thalamic syndrome,https://en.wikipedia.org/wiki/Thalamic_syndrome
Thalassemia major,https://en.wikipedia.org/wiki/Thalassemia_major
Thalassemia minor,https://en.wikipedia.org/wiki/Thalassemia_minor
Thalassemia,https://en.wikipedia.org/wiki/Thalassemia
Thanatophobia,https://en.wikipedia.org/wiki/Death_anxiety
Thiolase deficiency,https://en.wikipedia.org/wiki/Thiolase_deficiency
Thoracic outlet syndrome,https://en.wikipedia.org/wiki/Thoracic_outlet_syndrome
Thrombasthenia,https://en.wikipedia.org/wiki/Thrombasthenia
Thrombocytopathy,https://en.wikipedia.org/wiki/Thrombocytopathy
Thrombocytopenia purpura,https://en.wikipedia.org/wiki/Thrombocytopenia_purpura
Thrombocytopenia,https://en.wikipedia.org/wiki/Thrombocytopenia,Yes
"Thrombocytopenic purpura, autoimmune","https://en.wikipedia.org/wiki/Thrombocytopenic_purpura,_autoimmune"
Thrombocytosis,https://en.wikipedia.org/wiki/Thrombocytosis
"Thrombotic microangiopathy, familial","https://en.wikipedia.org/wiki/Thrombotic_microangiopathy,_familial"
Thrush,https://en.wikipedia.org/wiki/Candidiasis
Thymic carcinoma,https://en.wikipedia.org/wiki/Thymic_carcinoma
Thymoma,https://en.wikipedia.org/wiki/Thymoma
Thymus neoplasm,https://en.wikipedia.org/wiki/Thymus_neoplasm
Thyroglossal tract cyst,https://en.wikipedia.org/wiki/Thyroglossal_tract_cyst
Thyroid agenesis,https://en.wikipedia.org/wiki/Thyroid_agenesis
Thyroid cancer,https://en.wikipedia.org/wiki/Thyroid_cancer
"Thyroid carcinoma, follicular","https://en.wikipedia.org/wiki/Thyroid_carcinoma,_follicular"
"Thyroid carcinoma, papillary (TPC)","https://en.wikipedia.org/wiki/Thyroid_carcinoma,_papillary_(TPC)"
Tick paralysis,https://en.wikipedia.org/wiki/Tick_paralysis,Yes
Tick-borne encephalitis,https://en.wikipedia.org/wiki/Tick-borne_encephalitis,Yes
Tietz syndrome,https://en.wikipedia.org/wiki/Tietz_syndrome,Yes
Tinnitus,https://en.wikipedia.org/wiki/Tinnitus
T-Lymphocytopenia,https://en.wikipedia.org/wiki/T-Lymphocytopenia
TNF receptor associated periodic syndrome,https://en.wikipedia.org/wiki/TNF_receptor_associated_periodic_syndrome,Yes
Todd's paralysis,https://en.wikipedia.org/wiki/Todd%27s_paralysis
Todd's syndrome,https://en.wikipedia.org/wiki/Todd%27s_syndrome
Togaviridae disease,https://en.wikipedia.org/wiki/Togaviridae_disease
Tolosa–Hunt syndrome,https://en.wikipedia.org/wiki/Tolosa%E2%80%93Hunt_syndrome
Toluene antenatal infection,https://en.wikipedia.org/wiki/Toluene_antenatal_infection
Tongue neoplasm,https://en.wikipedia.org/wiki/Tongue_neoplasm
Toni–Fanconi syndrome,https://en.wikipedia.org/wiki/Toni%E2%80%93Fanconi_syndrome
TORCH syndrome,https://en.wikipedia.org/wiki/TORCH_syndrome,Yes
Toriello–Carey syndrome,https://en.wikipedia.org/wiki/Toriello%E2%80%93Carey_syndrome,Yes
Torsades de pointes,https://en.wikipedia.org/wiki/Torsades_de_pointes
Torticollis,https://en.wikipedia.org/wiki/Torticollis,Yes
Torulopsis,https://en.wikipedia.org/wiki/Torulopsis
Touraine–Solente–Golé syndrome,https://en.wikipedia.org/wiki/Touraine%E2%80%93Solente%E2%80%93Gol%C3%A9_syndrome
Tourette syndrome,https://en.wikipedia.org/wiki/Tourette_syndrome,Yes
Townes–Brocks syndrome,https://en.wikipedia.org/wiki/Townes%E2%80%93Brocks_syndrome,Yes
Toxic conjunctivitis,https://en.wikipedia.org/wiki/Toxic_conjunctivitis
Toxic shock syndrome,https://en.wikipedia.org/wiki/Toxic_shock_syndrome
Toxocariasis,https://en.wikipedia.org/wiki/Toxocariasis
Toxoplasmosis,https://en.wikipedia.org/wiki/Toxoplasmosis,Yes
"Toxoplasmosis, congenital","https://en.wikipedia.org/wiki/Toxoplasmosis,_congenital"
Tracheal agenesis,https://en.wikipedia.org/wiki/Tracheal_agenesis,Yes
Tracheobronchomalacia,https://en.wikipedia.org/wiki/Tracheobronchomalacia
Tracheobronchomegaly,https://en.wikipedia.org/wiki/Tracheobronchomegaly
Tracheoesophageal fistula,https://en.wikipedia.org/wiki/Tracheoesophageal_fistula,Yes
Trachoma,https://en.wikipedia.org/wiki/Trachoma,Yes
Transient erythroblastopenia of childhood,https://en.wikipedia.org/wiki/Transient_erythroblastopenia_of_childhood
Transient global amnesia,https://en.wikipedia.org/wiki/Transient_global_amnesia
Transitional cell carcinoma,https://en.wikipedia.org/wiki/Transitional_cell_carcinoma
Transplacental infections,https://en.wikipedia.org/wiki/Transplacental_infections
Transposition of great vessels,https://en.wikipedia.org/wiki/Transposition_of_great_vessels
Transverse myelitis,https://en.wikipedia.org/wiki/Transverse_myelitis
TRAPS,https://en.wikipedia.org/wiki/TNF_receptor_associated_periodic_syndrome,Yes
Treacher Collins syndrome,https://en.wikipedia.org/wiki/Treacher_Collins_syndrome,Yes
Tremor hereditary essential,https://en.wikipedia.org/wiki/Tremor_hereditary_essential
Treponema infection,https://en.wikipedia.org/wiki/Treponema_infection
Trevor disease,https://en.wikipedia.org/wiki/Trevor_disease,Yes
Triatrial heart,https://en.wikipedia.org/wiki/Triatrial_heart
Trichinellosis,https://en.wikipedia.org/wiki/Trichinellosis
Trichinosis,https://en.wikipedia.org/wiki/Trichinosis,Yes
Tricho–dento–osseous syndrome,https://en.wikipedia.org/wiki/Tricho%E2%80%93dento%E2%80%93osseous_syndrome,Yes
Trichofolliculloma,https://en.wikipedia.org/wiki/Trichofolliculloma
Tricho-hepato-enteric syndrome,https://en.wikipedia.org/wiki/Tricho-hepato-enteric_syndrome,Yes
Trichomalacia,https://en.wikipedia.org/wiki/Trichomalacia
Trichomoniasis,https://en.wikipedia.org/wiki/Trichomoniasis
Trichostasis spinulosa,https://en.wikipedia.org/wiki/Trichostasis_spinulosa
Trichothiodystrophy,https://en.wikipedia.org/wiki/Trichothiodystrophy,Yes
Trichotillomania,https://en.wikipedia.org/wiki/Trichotillomania,Yes
Tricuspid atresia,https://en.wikipedia.org/wiki/Tricuspid_atresia,Yes
Tricyclic antidepressant overdose,https://en.wikipedia.org/wiki/Tricyclic_antidepressant_overdose
Trigeminal neuralgia,https://en.wikipedia.org/wiki/Trigeminal_neuralgia
Trigger finger,https://en.wikipedia.org/wiki/Trigger_finger
Trigonocephaly,https://en.wikipedia.org/wiki/Trigonocephaly,Yes
Trimethylaminuria,https://en.wikipedia.org/wiki/Trimethylaminuria,Yes
Triosephosphate isomerase deficiency,https://en.wikipedia.org/wiki/Triosephosphate_isomerase_deficiency,Yes
Triple A syndrome,https://en.wikipedia.org/wiki/Triple_A_syndrome
Triplo X Syndrome,https://en.wikipedia.org/wiki/Triplo_X_Syndrome
Triploid Syndrome,https://en.wikipedia.org/wiki/Triploid_Syndrome
Triploidy,https://en.wikipedia.org/wiki/Triploidy
Trismus pseudocamptodactyly syndrome,https://en.wikipedia.org/wiki/Trismus_pseudocamptodactyly_syndrome,Yes
Trisomy,https://en.wikipedia.org/wiki/Trisomy
Trophoblastic Neoplasms (gestational trophoblastic disease),https://en.wikipedia.org/wiki/Trophoblastic_Neoplasms_(gestational_trophoblastic_disease)
Trophoblastic tumor,https://en.wikipedia.org/wiki/Trophoblastic_tumor
Tropical spastic paraparesis,https://en.wikipedia.org/wiki/Tropical_spastic_paraparesis,Yes
Tropical sprue,https://en.wikipedia.org/wiki/Tropical_sprue
Troyer syndrome,https://en.wikipedia.org/wiki/Troyer_syndrome
Trueb–Burg–Bottani syndrome,https://en.wikipedia.org/wiki/Trueb%E2%80%93Burg%E2%80%93Bottani_syndrome
Trypanophobia,https://en.wikipedia.org/wiki/Trypanophobia
"Trypanosomiasis, East African",https://en.wikipedia.org/wiki/African_trypanosomiasis
"Trypanosomiasis, West African",https://en.wikipedia.org/wiki/African_trypanosomiasis
Tsukuhara syndrome,https://en.wikipedia.org/wiki/Tsukuhara_syndrome,Yes
"Tuberculosis, pulmonary","https://en.wikipedia.org/wiki/Tuberculosis,_pulmonary"
Tuberculosis,https://en.wikipedia.org/wiki/Tuberculosis,Yes
Tuberculous meningitis,https://en.wikipedia.org/wiki/Tuberculous_meningitis,Yes
Tuberculous uveitis,https://en.wikipedia.org/wiki/Tuberculous_uveitis
Tuberous Sclerosis,https://en.wikipedia.org/wiki/Tuberous_Sclerosis
"Tuberous Sclerosis, type 1","https://en.wikipedia.org/wiki/Tuberous_Sclerosis,_type_1"
"Tuberous Sclerosis, type 2","https://en.wikipedia.org/wiki/Tuberous_Sclerosis,_type_2"
Tucker syndrome,https://en.wikipedia.org/wiki/Tucker_syndrome
Tufted angioma,https://en.wikipedia.org/wiki/Tufted_angioma
Tularemia,https://en.wikipedia.org/wiki/Tularemia,Yes
Tungiasis,https://en.wikipedia.org/wiki/Tungiasis,Yes
Turcot syndrome,https://en.wikipedia.org/wiki/Turcot_syndrome
Turner–Kieser syndrome,https://en.wikipedia.org/wiki/Turner%E2%80%93Kieser_syndrome
Turner's syndrome,https://en.wikipedia.org/wiki/Turner%27s_syndrome
Twin-to-twin transfusion syndrome,https://en.wikipedia.org/wiki/Twin-to-twin_transfusion_syndrome
Typhoid,https://en.wikipedia.org/wiki/Typhoid
Typhus,https://en.wikipedia.org/wiki/Typhus,Yes
Tyrosinemia,https://en.wikipedia.org/wiki/Tyrosinemia
