Name,Wikipedia link (en),Is it in wikidata?
Leber's disease,https://en.wikipedia.org/wiki/Leber%27s_disease
Lecithin cholesterol acyltransferase deficiency,https://en.wikipedia.org/wiki/Lecithin_cholesterol_acyltransferase_deficiency,Yes
Ledderhose disease,https://en.wikipedia.org/wiki/Ledderhose_disease
Left ventricular hypertrophy,https://en.wikipedia.org/wiki/Left_ventricular_hypertrophy
Legg–Calvé–Perthes syndrome,https://en.wikipedia.org/wiki/Legg%E2%80%93Calv%C3%A9%E2%80%93Perthes_syndrome
Legionellosis,https://en.wikipedia.org/wiki/Legionellosis
Legionnaires' disease,https://en.wikipedia.org/wiki/Legionnaires%27_disease,Yes
Leigh disease,https://en.wikipedia.org/wiki/Leigh_disease
"Leigh syndrome, French Canadian type","https://en.wikipedia.org/wiki/Leigh_syndrome,_French_Canadian_type"
Leiner disease,https://en.wikipedia.org/wiki/Leiner_disease
Leiomyoma,https://en.wikipedia.org/wiki/Leiomyoma
Leiomyomatosis familial,https://en.wikipedia.org/wiki/Leiomyomatosis_familial
Leiomyosarcoma,https://en.wikipedia.org/wiki/Leiomyosarcoma
Leishmaniasis,https://en.wikipedia.org/wiki/Leishmaniasis,Yes
Lemierre's syndrome,https://en.wikipedia.org/wiki/Lemierre%27s_syndrome,Yes
Lennox–Gastaut syndrome,https://en.wikipedia.org/wiki/Lennox%E2%80%93Gastaut_syndrome,Yes
Lenz–Majewski hyperostotic dwarfism,https://en.wikipedia.org/wiki/Lenz%E2%80%93Majewski_hyperostotic_dwarfism
Lenz microphthalmia syndrome,https://en.wikipedia.org/wiki/Lenz_microphthalmia_syndrome,Yes
Leprechaunism,https://en.wikipedia.org/wiki/Leprechaunism
Leprosy,https://en.wikipedia.org/wiki/Leprosy,Yes
Leptospirosis,https://en.wikipedia.org/wiki/Leptospirosis,Yes
Leri pleonosteosis,https://en.wikipedia.org/wiki/Leri_pleonosteosis,Yes
Léri–Weill dyschondrosteosis,https://en.wikipedia.org/wiki/L%C3%A9ri%E2%80%93Weill_dyschondrosteosis
Lesch–Nyhan syndrome,https://en.wikipedia.org/wiki/Lesch%E2%80%93Nyhan_syndrome,Yes
Lethal congenital contracture syndrome,https://en.wikipedia.org/wiki/Lethal_congenital_contracture_syndrome
Letterer–Siwe disease,https://en.wikipedia.org/wiki/Letterer%E2%80%93Siwe_disease
Leucinosis,https://en.wikipedia.org/wiki/Leucinosis
"Leukemia, B-Cell, chronic","https://en.wikipedia.org/wiki/Leukemia,_B-Cell,_chronic"
"Leukemia, Myeloid","https://en.wikipedia.org/wiki/Leukemia,_Myeloid"
"Leukemia, T-Cell, chronic","https://en.wikipedia.org/wiki/Leukemia,_T-Cell,_chronic"
Leukemia,https://en.wikipedia.org/wiki/Leukemia
Leukocyte adhesion deficiency syndrome,https://en.wikipedia.org/wiki/Leukocyte_adhesion_deficiency_syndrome
Leukocytoclastic angiitis,https://en.wikipedia.org/wiki/Leukocytoclastic_angiitis
"Leukodystrophy, globoid cell","https://en.wikipedia.org/wiki/Leukodystrophy,_globoid_cell"
"Leukodystrophy, metachromatic","https://en.wikipedia.org/wiki/Leukodystrophy,_metachromatic"
"Leukodystrophy, pseudometachromatic",https://en.wikipedia.org/wiki/Metachromatic_leukodystrophy
Leukodystrophy,https://en.wikipedia.org/wiki/Leukodystrophy
Leukomalacia,https://en.wikipedia.org/wiki/Leukomalacia
Leukoplakia,https://en.wikipedia.org/wiki/Leukoplakia,Yes
Levator syndrome,https://en.wikipedia.org/wiki/Levator_syndrome
Levine–Crichley syndrome,https://en.wikipedia.org/wiki/Levine%E2%80%93Crichley_syndrome
LGCR,https://en.wikipedia.org/wiki/LGCR
LGS,https://en.wikipedia.org/wiki/Leaky_gut_syndrome,Yes
Lhermitte–Duclos disease,https://en.wikipedia.org/wiki/Lhermitte%E2%80%93Duclos_disease
Lichen myxedematosus,https://en.wikipedia.org/wiki/Lichen_myxedematosus,Yes
Lichen planus follicularis,https://en.wikipedia.org/wiki/Lichen_planus_follicularis
Lichen planus,https://en.wikipedia.org/wiki/Lichen_planus
Lichen sclerosus et atrophicus,https://en.wikipedia.org/wiki/Lichen_sclerosus_et_atrophicus
Lichen spinulosus,https://en.wikipedia.org/wiki/Lichen_spinulosus
Liddle syndrome,https://en.wikipedia.org/wiki/Liddle_syndrome
Li–Fraumeni syndrome,https://en.wikipedia.org/wiki/Li%E2%80%93Fraumeni_syndrome,Yes
Light chain disease,https://en.wikipedia.org/wiki/Light_chain_disease
Ligyrophobia,https://en.wikipedia.org/wiki/Ligyrophobia
Limb-body wall complex,https://en.wikipedia.org/wiki/Limb-body_wall_complex
Limb-girdle muscular dystrophy,https://en.wikipedia.org/wiki/Limb-girdle_muscular_dystrophy
Lipodystrophy,https://en.wikipedia.org/wiki/Lipodystrophy,Yes
Lipogranulomatosis,https://en.wikipedia.org/wiki/Lipogranulomatosis
Lipoid congenital adrenal hyperplasia,https://en.wikipedia.org/wiki/Lipoid_congenital_adrenal_hyperplasia,Yes
Lipoid proteinosis of Urbach and Wiethe,https://en.wikipedia.org/wiki/Lipoid_proteinosis_of_Urbach_and_Wiethe
Liposarcoma,https://en.wikipedia.org/wiki/Liposarcoma
Lissencephaly syndrome type 1,https://en.wikipedia.org/wiki/Lissencephaly_syndrome_type_1
"Lissencephaly, isolated","https://en.wikipedia.org/wiki/Lissencephaly,_isolated"
Lissencephaly,https://en.wikipedia.org/wiki/Lissencephaly,Yes
Listeria infection,https://en.wikipedia.org/wiki/Listeria_infection
Listeriosis,https://en.wikipedia.org/wiki/Listeriosis,Yes
Livedoid dermatitis,https://en.wikipedia.org/wiki/Livedoid_dermatitis
Liver cirrhosis,https://en.wikipedia.org/wiki/Liver_cirrhosis
Liver neoplasms,https://en.wikipedia.org/wiki/Liver_neoplasms
Lobster hand,https://en.wikipedia.org/wiki/Lobster_hand
Lobstein disease,https://en.wikipedia.org/wiki/Lobstein_disease
Locked-in syndrome,https://en.wikipedia.org/wiki/Locked-in_syndrome
Loiasis,https://en.wikipedia.org/wiki/Loiasis
Loin pain hematuria syndrome,https://en.wikipedia.org/wiki/Loin_pain_hematuria_syndrome,Yes
Long QT Syndrome,https://en.wikipedia.org/wiki/Long_QT_Syndrome
Long QT syndrome type 1,https://en.wikipedia.org/wiki/Long_QT_syndrome_type_1
Long QT syndrome type 2,https://en.wikipedia.org/wiki/Long_QT_syndrome_type_2
Long QT syndrome type 3,https://en.wikipedia.org/wiki/Long_QT_syndrome_type_3
Loose anagen hair syndrome,https://en.wikipedia.org/wiki/Loose_anagen_hair_syndrome
Loose anagen syndrome,https://en.wikipedia.org/wiki/Loose_anagen_syndrome
Lou Gehrig's disease,https://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis
Louis–Bar syndrome,https://en.wikipedia.org/wiki/Louis%E2%80%93Bar_syndrome
Lowe syndrome,https://en.wikipedia.org/wiki/Lowe_syndrome
Lowry–MacLean syndrome,https://en.wikipedia.org/wiki/Lowry%E2%80%93MacLean_syndrome,Yes
LSA,https://en.wikipedia.org/wiki/Lichen_sclerosus_et_atrophicus
L-transposition and ccTGA,https://en.wikipedia.org/wiki/L-transposition_and_ccTGA
Lubani Al Saleh Teebi syndrome,https://en.wikipedia.org/wiki/Lubani_Al_Saleh_Teebi_syndrome,Yes
Lucey–Driscoll syndrome,https://en.wikipedia.org/wiki/Lucey%E2%80%93Driscoll_syndrome,Yes
Ludomania,https://en.wikipedia.org/wiki/Ludomania
Lúes Congénita,https://en.wikipedia.org/wiki/L%C3%BAes_Cong%C3%A9nita
Lujan–Fryns syndrome,https://en.wikipedia.org/wiki/Lujan%E2%80%93Fryns_syndrome,Yes
Lumbar spinal stenosis,https://en.wikipedia.org/wiki/Lumbar_spinal_stenosis,Yes
Lung cancer,https://en.wikipedia.org/wiki/Lung_cancer,Yes
Lung neoplasm,https://en.wikipedia.org/wiki/Lung_neoplasm
"Lupus anticoagulant, familial","https://en.wikipedia.org/wiki/Lupus_anticoagulant,_familial"
Lupus erythematosus,https://en.wikipedia.org/wiki/Lupus_erythematosus
Lutz–Lewandowsky epidermodysplasia verruciformis,https://en.wikipedia.org/wiki/Lutz%E2%80%93Lewandowsky_epidermodysplasia_verruciformis
Lyell's syndrome,https://en.wikipedia.org/wiki/Lyell%27s_syndrome
Lygophobia,https://en.wikipedia.org/wiki/Lygophobia
Lyme disease,https://en.wikipedia.org/wiki/Lyme_disease,Yes
Lymphangiectasis,https://en.wikipedia.org/wiki/Lymphangiectasis
Lymphangioleiomyomatosis,https://en.wikipedia.org/wiki/Lymphangioleiomyomatosis,Yes
Lymphangiomyomatosis,https://en.wikipedia.org/wiki/Lymphangiomyomatosis
Lymphatic filariasis,https://en.wikipedia.org/wiki/Lymphatic_filariasis
Lymphedema distichiasis,https://en.wikipedia.org/wiki/Lymphedema_distichiasis
Lymphedema hereditary type 1,https://en.wikipedia.org/wiki/Lymphedema_hereditary_type_1
Lymphedema hereditary type 2,https://en.wikipedia.org/wiki/Lymphedema_hereditary_type_2
"Lymphedema, congenital",https://en.wikipedia.org/wiki/Congenital_lymphedema
Lymphedema,https://en.wikipedia.org/wiki/Lymphedema,Yes
Lymphedema–distichiasis syndrome,https://en.wikipedia.org/wiki/Lymphedema%E2%80%93distichiasis_syndrome,Yes
Lymphoblastic lymphoma,https://en.wikipedia.org/wiki/Lymphoblastic_lymphoma
Lymphocytic colitis,https://en.wikipedia.org/wiki/Lymphocytic_colitis,Yes
Lymphocytic infiltrate of Jessner,https://en.wikipedia.org/wiki/Lymphocytic_infiltrate_of_Jessner
"Lymphoma, AIDS-related","https://en.wikipedia.org/wiki/Lymphoma,_AIDS-related"
"Lymphoma, large-cell, immunoblastic","https://en.wikipedia.org/wiki/Lymphoma,_large-cell,_immunoblastic"
"Lymphoma, large-cell","https://en.wikipedia.org/wiki/Lymphoma,_large-cell"
"Lymphoma, small cleaved-cell, diffuse","https://en.wikipedia.org/wiki/Lymphoma,_small_cleaved-cell,_diffuse"
"Lymphoma, small cleaved-cell, follicular","https://en.wikipedia.org/wiki/Lymphoma,_small_cleaved-cell,_follicular"
Lymphoma,https://en.wikipedia.org/wiki/Lymphoma
Lymphomatoid granulomatosis,https://en.wikipedia.org/wiki/Lymphomatoid_granulomatosis,Yes
Lymphomatoid Papulosis (LyP),https://en.wikipedia.org/wiki/Lymphomatoid_Papulosis_(LyP)
Lymphomatous thyroiditis,https://en.wikipedia.org/wiki/Lymphomatous_thyroiditis
Lymphosarcoma,https://en.wikipedia.org/wiki/Lymphosarcoma
Lyngstadaas syndrome,https://en.wikipedia.org/wiki/Lyngstadaas_syndrome,Yes
LyP (lymphomatoid papulosis),https://en.wikipedia.org/wiki/LyP_(lymphomatoid_papulosis)
Lysinuric protein intolerance,https://en.wikipedia.org/wiki/Lysinuric_protein_intolerance,Yes
Lysosomal alpha-D-mannosidase deficiency,https://en.wikipedia.org/wiki/Lysosomal_alpha-D-mannosidase_deficiency
Lysosomal beta-mannosidase deficiency,https://en.wikipedia.org/wiki/Lysosomal_beta-mannosidase_deficiency
Lysosomal storage disease,https://en.wikipedia.org/wiki/Lysosomal_storage_disease,Yes
