Name,Wikipedia link (en),Redirected,Redirect link
Nelson syndrome,https://en.wikipedia.org/wiki/Nelson_syndrome,Yes,https://en.wikipedia.org/wiki/Nelson%27s_syndrome
Nemaline myopathy,https://en.wikipedia.org/wiki/Nemaline_myopathy,No,https://en.wikipedia.org/wiki/Nemaline_myopathy
"Nemaline myopathy, type 1",https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities,No,https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities
"Nemaline myopathy, type 2",https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities,No,https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities
"Nemaline myopathy, type 3",https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities,No,https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities
"Nemaline myopathy, type 4",https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities,No,https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities
"Nemaline myopathy, type 5",https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities,No,https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities
Neonatal diabetes mellitus,https://en.wikipedia.org/wiki/Neonatal_diabetes_mellitus,Yes,https://en.wikipedia.org/wiki/Neonatal_diabetes
"Neonatal diabetes mellitus, permanent",https://en.wikipedia.org/wiki/Permanent_neonatal_diabetes_mellitus,Yes,https://en.wikipedia.org/wiki/Permanent_neonatal_diabetes
"Neonatal diabetes mellitus, transient",https://en.wikipedia.org/wiki/Transient_neonatal_diabetes_mellitus,Yes,https://en.wikipedia.org/wiki/Transient_neonatal_diabetes
Neonatal hemochromatosis,https://en.wikipedia.org/wiki/Neonatal_hemochromatosis,No,https://en.wikipedia.org/wiki/Neonatal_hemochromatosis
Neonatal hepatitis,https://en.wikipedia.org/wiki/Neonatal_hepatitis,No,https://en.wikipedia.org/wiki/Neonatal_hepatitis
Neonatal infection,https://en.wikipedia.org/wiki/Neonatal_infection,No,https://en.wikipedia.org/wiki/Neonatal_infection
Neonatal herpes,https://en.wikipedia.org/wiki/Neonatal_herpes,Yes,https://en.wikipedia.org/wiki/Neonatal_herpes_simplex
Neonatal transient jaundice,https://en.wikipedia.org/wiki/Neonatal_transient_jaundice,Yes,https://en.wikipedia.org/wiki/Neonatal_jaundice
Necrophilia,https://en.wikipedia.org/wiki/Necrophilia,No,https://en.wikipedia.org/wiki/Necrophilia
Nephrocalcinosis,https://en.wikipedia.org/wiki/Nephrocalcinosis,No,https://en.wikipedia.org/wiki/Nephrocalcinosis
Nephrogenic diabetes insipidus,https://en.wikipedia.org/wiki/Nephrogenic_diabetes_insipidus,No,https://en.wikipedia.org/wiki/Nephrogenic_diabetes_insipidus
Nephrolithiasis,https://en.wikipedia.org/wiki/Nephrolithiasis,Yes,https://en.wikipedia.org/wiki/Kidney_stone_disease
Nephronophthisis,https://en.wikipedia.org/wiki/Nephronophthisis,No,https://en.wikipedia.org/wiki/Nephronophthisis
Nephropathy,https://en.wikipedia.org/wiki/Nephropathy,Yes,https://en.wikipedia.org/wiki/Kidney_disease
Nephropathy,https://en.wikipedia.org/wiki/Nephropathy,Yes,https://en.wikipedia.org/wiki/Kidney_disease
Nephropathy,https://en.wikipedia.org/wiki/Nephropathy,Yes,https://en.wikipedia.org/wiki/Kidney_disease
Nephrosclerosis,https://en.wikipedia.org/wiki/Nephrosclerosis,Yes,https://en.wikipedia.org/wiki/Hypertensive_kidney_disease
Nephrotic syndrome,https://en.wikipedia.org/wiki/Nephrotic_syndrome,No,https://en.wikipedia.org/wiki/Nephrotic_syndrome
Nephrotic syndrome,https://en.wikipedia.org/wiki/Nephrotic_syndrome,No,https://en.wikipedia.org/wiki/Nephrotic_syndrome
Nephrotic syndrome,https://en.wikipedia.org/wiki/Nephrotic_syndrome,No,https://en.wikipedia.org/wiki/Nephrotic_syndrome
Nerve sheath neoplasm,https://en.wikipedia.org/wiki/Nerve_sheath_tumor,No,https://en.wikipedia.org/wiki/Nerve_sheath_tumor
Nesidioblastosis,https://en.wikipedia.org/wiki/Nesidioblastosis,No,https://en.wikipedia.org/wiki/Nesidioblastosis
Netherton syndrome,https://en.wikipedia.org/wiki/Netherton_syndrome,No,https://en.wikipedia.org/wiki/Netherton_syndrome
Neu Laxova syndrome,https://en.wikipedia.org/wiki/Neu_Laxova_syndrome,Yes,https://en.wikipedia.org/wiki/Neu%E2%80%93Laxova_syndrome
"Neural tube defect, folate-sensitive","https://en.wikipedia.org/wiki/Neural_tube_defect,_folate-sensitive",Yes,https://en.wikipedia.org/wiki/Neurulation
Neural tube defects X linked,https://en.wikipedia.org/wiki/Neural_tube_defects_X_linked,Yes,https://en.wikipedia.org/wiki/Neural_tube_defect
Neuraminidase beta-galactosidase deficiency,https://en.wikipedia.org/wiki/Neuraminidase_beta-galactosidase_deficiency,Yes,https://en.wikipedia.org/wiki/Galactosialidosis
Neuraminidase deficiency,https://en.wikipedia.org/wiki/Neuraminidase_deficiency,Yes,https://en.wikipedia.org/wiki/Sialidosis
Neurasthenia,https://en.wikipedia.org/wiki/Neurasthenia,No,https://en.wikipedia.org/wiki/Neurasthenia
Neuroacanthocytosis,https://en.wikipedia.org/wiki/Neuroacanthocytosis,No,https://en.wikipedia.org/wiki/Neuroacanthocytosis
"Neuroaxonal dystrophy, late infantile","https://en.wikipedia.org/wiki/Neuroaxonal_dystrophy,_late_infantile",Yes,https://en.wikipedia.org/wiki/Infantile_neuroaxonal_dystrophy
Neuroblastoma,https://en.wikipedia.org/wiki/Neuroblastoma,No,https://en.wikipedia.org/wiki/Neuroblastoma
Neurocutaneous melanosis,https://en.wikipedia.org/wiki/Neurocutaneous_melanosis,No,https://en.wikipedia.org/wiki/Neurocutaneous_melanosis
Neurocysticercosis,https://en.wikipedia.org/wiki/Neurocysticercosis,No,https://en.wikipedia.org/wiki/Neurocysticercosis
Neuroectodermal tumors primitive,https://en.wikipedia.org/wiki/Primitive_neuroectodermal_tumor,No,https://en.wikipedia.org/wiki/Primitive_neuroectodermal_tumor
Neuroendocrine cancer,https://en.wikipedia.org/wiki/Neuroendocrine_tumor,No,https://en.wikipedia.org/wiki/Neuroendocrine_tumor
Neuroendocrine carcinoma of the cervix,https://en.wikipedia.org/wiki/Neuroendocrine_tumor,No,https://en.wikipedia.org/wiki/Neuroendocrine_tumor
Neuroendocrine tumor,https://en.wikipedia.org/wiki/Neuroendocrine_tumor,No,https://en.wikipedia.org/wiki/Neuroendocrine_tumor
Neuroepithelioma,https://en.wikipedia.org/wiki/Neuroepithelioma,Yes,https://en.wikipedia.org/wiki/Neuroblastoma
Neurofibrillary tangles,https://en.wikipedia.org/wiki/Neurofibrillary_tangles,Yes,https://en.wikipedia.org/wiki/Neurofibrillary_tangle
Neurofibroma,https://en.wikipedia.org/wiki/Neurofibroma,No,https://en.wikipedia.org/wiki/Neurofibroma
Neurofibromatosis,https://en.wikipedia.org/wiki/Neurofibromatosis,No,https://en.wikipedia.org/wiki/Neurofibromatosis
Neurofibromatosis type 2,https://en.wikipedia.org/wiki/Neurofibromatosis_type_2,Yes,https://en.wikipedia.org/wiki/Neurofibromatosis_type_II
Neurofibromatosis type 3,https://en.wikipedia.org/wiki/Neurofibromatosis_type_3,No,https://en.wikipedia.org/wiki/Neurofibromatosis_type_3
"Neurofibromatosis, Type IV, of Riccardi","https://en.wikipedia.org/wiki/Neurofibromatosis,_Type_IV,_of_Riccardi",Yes,https://en.wikipedia.org/wiki/Neurofibromatosis_type_4
Neurofibromatosis-Noonan syndrome,https://en.wikipedia.org/wiki/Neurofibromatosis-Noonan_syndrome,Yes,https://en.wikipedia.org/wiki/Watson_syndrome
Neurofibrosarcoma,https://en.wikipedia.org/wiki/Neurofibrosarcoma,Yes,https://en.wikipedia.org/wiki/Malignant_peripheral_nerve_sheath_tumor
Neuroleptic malignant syndrome,https://en.wikipedia.org/wiki/Neuroleptic_malignant_syndrome,No,https://en.wikipedia.org/wiki/Neuroleptic_malignant_syndrome
Neuronal ceroid lipofuscinosis,https://en.wikipedia.org/wiki/Neuronal_ceroid_lipofuscinosis,No,https://en.wikipedia.org/wiki/Neuronal_ceroid_lipofuscinosis
Neurosyphilis,https://en.wikipedia.org/wiki/Neurosyphilis,No,https://en.wikipedia.org/wiki/Neurosyphilis
Neurotoxicity syndromes,https://en.wikipedia.org/wiki/Neurotoxicity_syndromes,Yes,https://en.wikipedia.org/wiki/Neurotoxicity
Nevo syndrome,https://en.wikipedia.org/wiki/Nevo_syndrome,No,https://en.wikipedia.org/wiki/Nevo_syndrome
Nevoid basal cell carcinoma syndrome,https://en.wikipedia.org/wiki/Nevoid_basal_cell_carcinoma_syndrome,Yes,https://en.wikipedia.org/wiki/Nevoid_basal-cell_carcinoma_syndrome
Nevus sebaceus of Jadassohn,https://en.wikipedia.org/wiki/Nevus_sebaceus_of_Jadassohn,Yes,https://en.wikipedia.org/wiki/Nevus_sebaceous
Nezelof syndrome,https://en.wikipedia.org/wiki/Nezelof_syndrome,No,https://en.wikipedia.org/wiki/Nezelof_syndrome
Nicolaides–Baraitser syndrome,https://en.wikipedia.org/wiki/Nicolaides%E2%80%93Baraitser_syndrome,No,https://en.wikipedia.org/wiki/Nicolaides%E2%80%93Baraitser_syndrome
Nicotine withdrawal,https://en.wikipedia.org/wiki/Nicotine_withdrawal,No,https://en.wikipedia.org/wiki/Nicotine_withdrawal
Niemann–Pick disease,https://en.wikipedia.org/wiki/Niemann%E2%80%93Pick_disease,No,https://en.wikipedia.org/wiki/Niemann%E2%80%93Pick_disease
Niemann–Pick C1 disease,https://en.wikipedia.org/wiki/Niemann%E2%80%93Pick_C1_disease,Yes,"https://en.wikipedia.org/wiki/Niemann%E2%80%93Pick_disease,_type_C"
Niemann–Pick C2 disease,https://en.wikipedia.org/wiki/Niemann%E2%80%93Pick_C2_disease,Yes,"https://en.wikipedia.org/wiki/Niemann%E2%80%93Pick_disease,_type_C"
"Niemann–Pick disease, type C","https://en.wikipedia.org/wiki/Niemann%E2%80%93Pick_disease,_type_C",No,"https://en.wikipedia.org/wiki/Niemann%E2%80%93Pick_disease,_type_C"
Niemann-Pick disease type D,https://en.wikipedia.org/wiki/Niemann-Pick_disease_type_D,Yes,"https://en.wikipedia.org/wiki/Niemann%E2%80%93Pick_disease,_type_C#.22Type_D.22_variant"
Night blindness,https://en.wikipedia.org/wiki/Night_blindness,Yes,https://en.wikipedia.org/wiki/Nyctalopia
"Night blindness, congenital stationary","https://en.wikipedia.org/wiki/Night_blindness,_congenital_stationary",Yes,https://en.wikipedia.org/wiki/Congenital_stationary_night_blindness
Nijmegen breakage syndrome,https://en.wikipedia.org/wiki/Nijmegen_breakage_syndrome,No,https://en.wikipedia.org/wiki/Nijmegen_breakage_syndrome
NMDA receptor antagonist neurotoxicity,https://en.wikipedia.org/wiki/Olney%27s_lesions,No,https://en.wikipedia.org/wiki/Olney%27s_lesions
Nocardiosis,https://en.wikipedia.org/wiki/Nocardiosis,No,https://en.wikipedia.org/wiki/Nocardiosis
Noise-induced hearing loss,https://en.wikipedia.org/wiki/Noise-induced_hearing_loss,No,https://en.wikipedia.org/wiki/Noise-induced_hearing_loss
Noma,https://en.wikipedia.org/wiki/Noma_(disease),No,https://en.wikipedia.org/wiki/Noma_(disease)
Non-24-hour sleep–wake disorder,https://en.wikipedia.org/wiki/Non-24-hour_sleep%E2%80%93wake_disorder,No,https://en.wikipedia.org/wiki/Non-24-hour_sleep%E2%80%93wake_disorder
Non-Hodgkin lymphoma,https://en.wikipedia.org/wiki/Non-Hodgkin_lymphoma,No,https://en.wikipedia.org/wiki/Non-Hodgkin_lymphoma
Nonketotic hyperglycinemia,https://en.wikipedia.org/wiki/Nonketotic_hyperglycinemia,Yes,https://en.wikipedia.org/wiki/Glycine_encephalopathy
Non-small cell lung cancer,https://en.wikipedia.org/wiki/Non-small_cell_lung_cancer,Yes,https://en.wikipedia.org/wiki/Non-small-cell_lung_carcinoma
Nonvenereal endemic syphilis,https://en.wikipedia.org/wiki/Nonvenereal_endemic_syphilis,No,https://en.wikipedia.org/wiki/Nonvenereal_endemic_syphilis
Nonverbal learning disorder,https://en.wikipedia.org/wiki/Nonverbal_learning_disorder,No,https://en.wikipedia.org/wiki/Nonverbal_learning_disorder
Noonan syndrome,https://en.wikipedia.org/wiki/Noonan_syndrome,No,https://en.wikipedia.org/wiki/Noonan_syndrome
Norman–Roberts lissencephaly syndrome,https://en.wikipedia.org/wiki/Norman%E2%80%93Roberts_lissencephaly_syndrome,Yes,https://en.wikipedia.org/wiki/Norman%E2%80%93Roberts_syndrome
Norrie disease,https://en.wikipedia.org/wiki/Norrie_disease,No,https://en.wikipedia.org/wiki/Norrie_disease
Northern epilepsy syndrome,https://en.wikipedia.org/wiki/Northern_epilepsy_syndrome,No,https://en.wikipedia.org/wiki/Northern_epilepsy_syndrome
Norum disease,https://en.wikipedia.org/wiki/Norum_disease,Yes,https://en.wikipedia.org/wiki/Lecithin_cholesterol_acyltransferase_deficiency
Notalgia paresthetica,https://en.wikipedia.org/wiki/Notalgia_paresthetica,No,https://en.wikipedia.org/wiki/Notalgia_paresthetica
"Nuchal bleb, familial","https://en.wikipedia.org/wiki/Nuchal_bleb,_familial",Yes,https://en.wikipedia.org/wiki/Cystic_hygroma
Nut allergy,https://en.wikipedia.org/wiki/Nut_allergy,Yes,https://en.wikipedia.org/wiki/Tree_nut_allergy
Nyctophobia,https://en.wikipedia.org/wiki/Nyctophobia,Yes,https://en.wikipedia.org/wiki/Fear_of_the_dark#Nyctophobia
Nystagmus,https://en.wikipedia.org/wiki/Nystagmus,No,https://en.wikipedia.org/wiki/Nystagmus
"Nystagmus, central",https://en.wikipedia.org/wiki/Pathologic_nystagmus#Variations,Yes,https://en.wikipedia.org/wiki/Nystagmus
"Nystagmus, peripheral",https://en.wikipedia.org/wiki/Pathologic_nystagmus#Variations,Yes,https://en.wikipedia.org/wiki/Nystagmus
Nystagmus with congenital zonular cataract,https://en.wikipedia.org/wiki/Nystagmus_with_congenital_zonular_cataract,Yes,https://en.wikipedia.org/wiki/Zonular_cataract_and_nystagmus
