Name,Wikipedia link (en),Is it in wikidata?
Vascular malformations of the brain,https://en.wikipedia.org/w/index.php?title=Vascular_malformations_of_the_brain&action=edit&redlink=1
Vascular malposition,https://en.wikipedia.org/w/index.php?title=Vascular_malposition&action=edit&redlink=1
Vascular purpura,https://en.wikipedia.org/wiki/Vascular_purpura
Vasculitis,https://en.wikipedia.org/wiki/Vasculitis
Vasculitis hypersensitivity,https://en.wikipedia.org/wiki/Vasculitis_hypersensitivity
"Vasculitis, cutaneous necrotizing","https://en.wikipedia.org/w/index.php?title=Vasculitis,_cutaneous_necrotizing&action=edit&redlink=1"
Vasopressin-resistant diabetes insipidus,https://en.wikipedia.org/w/index.php?title=Vasopressin-resistant_diabetes_insipidus&action=edit&redlink=1
Vasovagal syncope,https://en.wikipedia.org/wiki/Vasovagal_syncope
Vasquez–Hurst–Sotos syndrome,https://en.wikipedia.org/w/index.php?title=Vasquez%E2%80%93Hurst%E2%80%93Sotos_syndrome&action=edit&redlink=1
VATER association,https://en.wikipedia.org/wiki/VATER_association
Vein of Galen aneurysmal malformationss,https://en.wikipedia.org/wiki/Vein_of_Galen_aneurysmal_malformations,Yes
Vein of Galen aneurysmal dilatation,https://en.wikipedia.org/wiki/Vein_of_Galen_aneurysmal_dilatation
Velocardiofacial syndrome,https://en.wikipedia.org/wiki/Velocardiofacial_syndrome
Velofacioskeletal syndrome,https://en.wikipedia.org/w/index.php?title=Velofacioskeletal_syndrome&action=edit&redlink=1
Velopharyngeal incompetence,https://en.wikipedia.org/wiki/Velopharyngeal_incompetence
Venencie Powell Winkelmann syndrome,https://en.wikipedia.org/w/index.php?title=Venencie_Powell_Winkelmann_syndrome&action=edit&redlink=1
Ventricular extrasystoles perodactyly Robin sequence,https://en.wikipedia.org/w/index.php?title=Ventricular_extrasystoles_perodactyly_Robin_sequence&action=edit&redlink=1
Ventricular familial preexcitation syndrome,https://en.wikipedia.org/w/index.php?title=Ventricular_familial_preexcitation_syndrome&action=edit&redlink=1
"Ventricular fibrillation, idiopathic","https://en.wikipedia.org/wiki/Ventricular_fibrillation,_idiopathic"
Ventricular septal defect,https://en.wikipedia.org/wiki/Ventricular_septal_defect,Yes
"Ventriculo-arterial discordance, isolated","https://en.wikipedia.org/w/index.php?title=Ventriculo-arterial_discordance,_isolated&action=edit&redlink=1"
Ventruto Digirolamo Festa syndrome,https://en.wikipedia.org/w/index.php?title=Ventruto_Digirolamo_Festa_syndrome&action=edit&redlink=1
Verloes–Bourguignon syndrome,https://en.wikipedia.org/w/index.php?title=Verloes%E2%80%93Bourguignon_syndrome&action=edit&redlink=1
Verloes–David syndrome,https://en.wikipedia.org/w/index.php?title=Verloes%E2%80%93David_syndrome&action=edit&redlink=1
Verloes–Gillerot–Fryns syndrome,https://en.wikipedia.org/w/index.php?title=Verloes%E2%80%93Gillerot%E2%80%93Fryns_syndrome&action=edit&redlink=1
Verloes–Van Maldergem–Marneffe syndrome,https://en.wikipedia.org/w/index.php?title=Verloes%E2%80%93Van_Maldergem%E2%80%93Marneffe_syndrome&action=edit&redlink=1
Verloove–Vanhorick–Brubakk syndrome,https://en.wikipedia.org/w/index.php?title=Verloove%E2%80%93Vanhorick%E2%80%93Brubakk_syndrome&action=edit&redlink=1
Verminiphobia,https://en.wikipedia.org/w/index.php?title=Verminiphobia&action=edit&redlink=1
Vernal keratoconjunctivitis,https://en.wikipedia.org/wiki/Vernal_keratoconjunctivitis,Yes
Verrucous nevus acanthokeratolytic,https://en.wikipedia.org/w/index.php?title=Verrucous_nevus_acanthokeratolytic&action=edit&redlink=1
Verrucous nevus,https://en.wikipedia.org/w/index.php?title=Verrucous_nevus&action=edit&redlink=1
Vertebral body fusion overgrowth,https://en.wikipedia.org/w/index.php?title=Vertebral_body_fusion_overgrowth&action=edit&redlink=1
Vertebral fusion posterior lumbosacral blepharoptosis,https://en.wikipedia.org/w/index.php?title=Vertebral_fusion_posterior_lumbosacral_blepharoptosis&action=edit&redlink=1
Vertical talus,https://en.wikipedia.org/wiki/Vertical_talus
Vestibulocochlear dysfunction progressive familial,https://en.wikipedia.org/wiki/Vestibulocochlear_dysfunction_progressive_familial
Viljoen–Kallis–Voges syndrome,https://en.wikipedia.org/w/index.php?title=Viljoen%E2%80%93Kallis%E2%80%93Voges_syndrome&action=edit&redlink=1
Viljoen–Smart syndrome,https://en.wikipedia.org/w/index.php?title=Viljoen%E2%80%93Smart_syndrome&action=edit&redlink=1
Viljoen–Winship syndrome,https://en.wikipedia.org/w/index.php?title=Viljoen%E2%80%93Winship_syndrome&action=edit&redlink=1
Vipoma,https://en.wikipedia.org/wiki/Vipoma
Viral hemorrhagic fever,https://en.wikipedia.org/wiki/Viral_hemorrhagic_fever
Virilism,https://en.wikipedia.org/wiki/Virilism
Virilizing ovarian tumor,https://en.wikipedia.org/w/index.php?title=Virilizing_ovarian_tumor&action=edit&redlink=1
Virus associated hemophagocytic syndrome,https://en.wikipedia.org/w/index.php?title=Virus_associated_hemophagocytic_syndrome&action=edit&redlink=1
Visceral myopathy familial external ophthalmoplegia,https://en.wikipedia.org/w/index.php?title=Visceral_myopathy_familial_external_ophthalmoplegia&action=edit&redlink=1
Visceral steatosis,https://en.wikipedia.org/w/index.php?title=Visceral_steatosis&action=edit&redlink=1
Viscero-atrial heterotaxia,https://en.wikipedia.org/w/index.php?title=Viscero-atrial_heterotaxia&action=edit&redlink=1
Visna Maedi complex,https://en.wikipedia.org/w/index.php?title=Visna_Maedi_complex&action=edit&redlink=1
Vitamin A embryopathy,https://en.wikipedia.org/w/index.php?title=Vitamin_A_embryopathy&action=edit&redlink=1
Vitamin B6 deficiency,https://en.wikipedia.org/wiki/Vitamin_B6_deficiency
Vitamin B12 deficiency,https://en.wikipedia.org/wiki/Vitamin_B12_deficiency,Yes
"Vitamin B12 responsive methylmalonic acidemia, cbl A","https://en.wikipedia.org/w/index.php?title=Vitamin_B12_responsive_methylmalonic_acidemia,_cbl_A&action=edit&redlink=1"
Vitamin B12 responsive methylmalonicaciduria,https://en.wikipedia.org/w/index.php?title=Vitamin_B12_responsive_methylmalonicaciduria&action=edit&redlink=1
Vitamin D resistant rickets,https://en.wikipedia.org/wiki/Vitamin_D_resistant_rickets
Vitamin E deficiency,https://en.wikipedia.org/wiki/Vitamin_E_deficiency
"Vitamin E familial isolated, deficiency of","https://en.wikipedia.org/wiki/Vitamin_E_familial_isolated,_deficiency_of"
Vitiligo mental retardation facial dysmorphism uremia,https://en.wikipedia.org/w/index.php?title=Vitiligo_mental_retardation_facial_dysmorphism_uremia&action=edit&redlink=1
Vitiligo psychomotor retardation cleft palate facial dysmorphism,https://en.wikipedia.org/w/index.php?title=Vitiligo_psychomotor_retardation_cleft_palate_facial_dysmorphism&action=edit&redlink=1
Vitiligo,https://en.wikipedia.org/wiki/Vitiligo
Vitreoretinal degeneration,https://en.wikipedia.org/w/index.php?title=Vitreoretinal_degeneration&action=edit&redlink=1
Vitreoretinochoroidopathy dominant,https://en.wikipedia.org/w/index.php?title=Vitreoretinochoroidopathy_dominant&action=edit&redlink=1
VKH,https://en.wikipedia.org/wiki/VKH
VLCAD deficiency,https://en.wikipedia.org/wiki/VLCAD_deficiency
Vocal cord dysfunction familial,https://en.wikipedia.org/w/index.php?title=Vocal_cord_dysfunction_familial&action=edit&redlink=1
Von Gierke disease,https://en.wikipedia.org/wiki/Von_Gierke_disease
Von Hippel–Lindau disease,https://en.wikipedia.org/wiki/Von_Hippel%E2%80%93Lindau_disease,Yes
Von Recklinghausen disease,https://en.wikipedia.org/wiki/Von_Recklinghausen_disease
Von Voss–Cherstvoy syndrome,https://en.wikipedia.org/w/index.php?title=Von_Voss%E2%80%93Cherstvoy_syndrome&action=edit&redlink=1
Von Willebrand disease,https://en.wikipedia.org/wiki/Von_Willebrand_disease
Vulvodynia,https://en.wikipedia.org/wiki/Vulvodynia
Vulvovaginitis,https://en.wikipedia.org/wiki/Vulvovaginitis
