Name,Wikipedia link (en),Is it in wikidata?
Kabuki syndrome,https://en.wikipedia.org/wiki/Kabuki_syndrome,Yes
Kasznica–Carlson–Coppedge syndrome,https://en.wikipedia.org/w/index.php?title=Kasznica%E2%80%93Carlson%E2%80%93Coppedge_syndrome&action=edit&redlink=1
Kathisophobia,https://en.wikipedia.org/w/index.php?title=Kathisophobia&action=edit&redlink=1
Katsantoni–Papadakou–Lagoyanni syndrome,https://en.wikipedia.org/w/index.php?title=Katsantoni%E2%80%93Papadakou%E2%80%93Lagoyanni_syndrome&action=edit&redlink=1
Katz syndrome,https://en.wikipedia.org/wiki/Katz_syndrome,Yes
Kaufman oculocerebrofacial syndrome,https://en.wikipedia.org/wiki/Kaufman_oculocerebrofacial_syndrome,Yes
Kawasaki syndrome,https://en.wikipedia.org/wiki/Kawasaki_syndrome
Kearns–Sayre syndrome,https://en.wikipedia.org/wiki/Kearns%E2%80%93Sayre_syndrome,Yes
Keloids,https://en.wikipedia.org/wiki/Keloids
Kennedy disease,https://en.wikipedia.org/wiki/Kennedy_disease
Kennerknecht–Sorgo–Oberhoffer syndrome,https://en.wikipedia.org/w/index.php?title=Kennerknecht%E2%80%93Sorgo%E2%80%93Oberhoffer_syndrome&action=edit&redlink=1
Kennerknecht–Vogel syndrome,https://en.wikipedia.org/w/index.php?title=Kennerknecht%E2%80%93Vogel_syndrome&action=edit&redlink=1
Kenny–Caffey syndrome,https://en.wikipedia.org/w/index.php?title=Kenny%E2%80%93Caffey_syndrome&action=edit&redlink=1
"Kenny–Caffey syndrome, type 1","https://en.wikipedia.org/w/index.php?title=Kenny%E2%80%93Caffey_syndrome,_type_1&action=edit&redlink=1"
"Keratitis, hereditary","https://en.wikipedia.org/w/index.php?title=Keratitis,_hereditary&action=edit&redlink=1"
Keratoacanthoma familial,https://en.wikipedia.org/wiki/Keratoacanthoma_familial
Keratoacanthoma,https://en.wikipedia.org/wiki/Keratoacanthoma
Keratoconjunctivitis sicca,https://en.wikipedia.org/wiki/Keratoconjunctivitis_sicca
Keratoconus posticus circumscriptus,https://en.wikipedia.org/wiki/Keratoconus_posticus_circumscriptus
Keratoconus,https://en.wikipedia.org/wiki/Keratoconus,Yes
Keratoderma hypotrichosis leukonychia,https://en.wikipedia.org/w/index.php?title=Keratoderma_hypotrichosis_leukonychia&action=edit&redlink=1
Keratoderma palmoplantar deafness,https://en.wikipedia.org/w/index.php?title=Keratoderma_palmoplantar_deafness&action=edit&redlink=1
Keratoderma palmoplantar spastic paralysis,https://en.wikipedia.org/w/index.php?title=Keratoderma_palmoplantar_spastic_paralysis&action=edit&redlink=1
Keratoderma palmoplantaris transgrediens,https://en.wikipedia.org/w/index.php?title=Keratoderma_palmoplantaris_transgrediens&action=edit&redlink=1
Keratolytic winter erythema,https://en.wikipedia.org/wiki/Keratolytic_winter_erythema
Keratomalacia,https://en.wikipedia.org/wiki/Keratomalacia
Keratosis focal palmoplantar gingival,https://en.wikipedia.org/w/index.php?title=Keratosis_focal_palmoplantar_gingival&action=edit&redlink=1
Keratosis follicularis dwarfism cerebral atrophy,https://en.wikipedia.org/w/index.php?title=Keratosis_follicularis_dwarfism_cerebral_atrophy&action=edit&redlink=1
Keratosis follicularis spinulosa decalvans,https://en.wikipedia.org/wiki/Keratosis_follicularis_spinulosa_decalvans,Yes
Keratosis palmoplantaris adenocarcinoma of the colon,https://en.wikipedia.org/w/index.php?title=Keratosis_palmoplantaris_adenocarcinoma_of_the_colon&action=edit&redlink=1
Keratosis palmoplantaris esophageal colon cancer,https://en.wikipedia.org/w/index.php?title=Keratosis_palmoplantaris_esophageal_colon_cancer&action=edit&redlink=1
Keratosis palmoplantaris papulosa,https://en.wikipedia.org/w/index.php?title=Keratosis_palmoplantaris_papulosa&action=edit&redlink=1
Keratosis palmoplantaris with corneal dystrophy,https://en.wikipedia.org/w/index.php?title=Keratosis_palmoplantaris_with_corneal_dystrophy&action=edit&redlink=1
Keratosis palmoplantar-periodontopathy,https://en.wikipedia.org/w/index.php?title=Keratosis_palmoplantar-periodontopathy&action=edit&redlink=1
Keratosis pilaris,https://en.wikipedia.org/wiki/Keratosis_pilaris,Yes
"Keratosis, seborrheic",https://en.wikipedia.org/wiki/Seborrheic_keratosis
Kerion celsi,https://en.wikipedia.org/wiki/Kerion_celsi
Kernicterus,https://en.wikipedia.org/wiki/Kernicterus
Keutel syndrome,https://en.wikipedia.org/wiki/Keutel_syndrome,Yes
Ki-1cell lymphoma,https://en.wikipedia.org/wiki/Ki-1cell_lymphoma
KID syndrome,https://en.wikipedia.org/wiki/KID_syndrome
Kifafa seizure disorder,https://en.wikipedia.org/w/index.php?title=Kifafa_seizure_disorder&action=edit&redlink=1
Kikuchi disease,https://en.wikipedia.org/wiki/Kikuchi_disease,Yes
Kimura disease,https://en.wikipedia.org/wiki/Kimura_disease
King–Denborough syndrome,https://en.wikipedia.org/wiki/King%E2%80%93Denborough_syndrome
Kjer's optic neuropathy,https://en.wikipedia.org/wiki/Kjer%27s_optic_neuropathy,Yes
Kleeblattschaedel syndrome,https://en.wikipedia.org/wiki/Kleeblattschaedel_syndrome,Yes
Kleine–Levin syndrome,https://en.wikipedia.org/wiki/Kleine%E2%80%93Levin_syndrome,Yes
Kleiner–Holmes syndrome,https://en.wikipedia.org/w/index.php?title=Kleiner%E2%80%93Holmes_syndrome&action=edit&redlink=1
Klinefelter's Syndrome,https://en.wikipedia.org/wiki/Klinefelter%27s_Syndrome
Klippel–Feil syndrome,https://en.wikipedia.org/wiki/Klippel%E2%80%93Feil_syndrome,Yes
Klippel–Feil deformity conductive deafness absent vagina,https://en.wikipedia.org/w/index.php?title=Klippel%E2%80%93Feil_deformity_conductive_deafness_absent_vagina&action=edit&redlink=1
Klippel–Feil syndrome dominant type,https://en.wikipedia.org/wiki/Klippel%E2%80%93Feil_syndrome_dominant_type
Klippel–Feil syndrome recessive type,https://en.wikipedia.org/wiki/Klippel%E2%80%93Feil_syndrome_recessive_type
Klippel–Trénaunay–Weber syndrome,https://en.wikipedia.org/wiki/Klippel%E2%80%93Tr%C3%A9naunay%E2%80%93Weber_syndrome
Klumpke paralysis,https://en.wikipedia.org/wiki/Klumpke_paralysis,Yes
Klüver–Bucy syndrome,https://en.wikipedia.org/wiki/Kl%C3%BCver%E2%80%93Bucy_syndrome
Kniest dysplasia,https://en.wikipedia.org/wiki/Kniest_dysplasia,Yes
Kniest-like dysplasia lethal,https://en.wikipedia.org/w/index.php?title=Kniest-like_dysplasia_lethal&action=edit&redlink=1
Knobloch–Layer syndrome,https://en.wikipedia.org/w/index.php?title=Knobloch%E2%80%93Layer_syndrome&action=edit&redlink=1
"Knuckle pads, leuconychia and sensorineural deafness","https://en.wikipedia.org/w/index.php?title=Knuckle_pads,_leuconychia_and_sensorineural_deafness&action=edit&redlink=1"
Kobberling–Dunnigan syndrome,https://en.wikipedia.org/wiki/Kobberling%E2%80%93Dunnigan_syndrome
Kocher–Debré–Semelaigne syndrome,https://en.wikipedia.org/wiki/Kocher%E2%80%93Debre%E2%80%93Semelaigne_syndrome,Yes
Kohler disease,https://en.wikipedia.org/wiki/Kohler_disease
Kohlschütter-Tönz syndrome,https://en.wikipedia.org/wiki/Kohlsch%C3%BCtter-T%C3%B6nz_syndrome,Yes
Koilonychia,https://en.wikipedia.org/wiki/Koilonychia
Konigsmark–Knox–Hussels syndrome,https://en.wikipedia.org/w/index.php?title=Konigsmark%E2%80%93Knox%E2%80%93Hussels_syndrome&action=edit&redlink=1
Koone–Rizzo–Elias syndrome,https://en.wikipedia.org/w/index.php?title=Koone%E2%80%93Rizzo%E2%80%93Elias_syndrome&action=edit&redlink=1
Korsakoff's syndrome,https://en.wikipedia.org/wiki/Korsakoff%27s_syndrome
Korula–Wilson–Salomonson syndrome,https://en.wikipedia.org/w/index.php?title=Korula%E2%80%93Wilson%E2%80%93Salomonson_syndrome&action=edit&redlink=1
Kostmann syndrome,https://en.wikipedia.org/wiki/Kostmann_syndrome
Kosztolanyi syndrome,https://en.wikipedia.org/w/index.php?title=Kosztolanyi_syndrome&action=edit&redlink=1
Kotzot–Richter syndrome,https://en.wikipedia.org/w/index.php?title=Kotzot%E2%80%93Richter_syndrome&action=edit&redlink=1
Kounis syndrome,https://en.wikipedia.org/wiki/Kounis_syndrome
Kousseff–Nichols syndrome,https://en.wikipedia.org/w/index.php?title=Kousseff%E2%80%93Nichols_syndrome&action=edit&redlink=1
Kousseff syndrome,https://en.wikipedia.org/w/index.php?title=Kousseff_syndrome&action=edit&redlink=1
Kowarski syndrome,https://en.wikipedia.org/wiki/Kowarski_syndrome,Yes
Kozlowski–Brown–Hardwick syndrome,https://en.wikipedia.org/w/index.php?title=Kozlowski%E2%80%93Brown%E2%80%93Hardwick_syndrome&action=edit&redlink=1
Kozlowski–Celermajer syndrome,https://en.wikipedia.org/w/index.php?title=Kozlowski%E2%80%93Celermajer_syndrome&action=edit&redlink=1
Kozlowski–Massen syndrome,https://en.wikipedia.org/w/index.php?title=Kozlowski%E2%80%93Massen_syndrome&action=edit&redlink=1
Kozlowski–Ouvrier syndrome,https://en.wikipedia.org/w/index.php?title=Kozlowski%E2%80%93Ouvrier_syndrome&action=edit&redlink=1
Kozlowski–Rafinski–Klicharska syndrome,https://en.wikipedia.org/w/index.php?title=Kozlowski%E2%80%93Rafinski%E2%80%93Klicharska_syndrome&action=edit&redlink=1
Kozlowski–Tsuruta–Taki syndrome,https://en.wikipedia.org/w/index.php?title=Kozlowski%E2%80%93Tsuruta%E2%80%93Taki_syndrome&action=edit&redlink=1
Kozlowski–Warren–Fisher syndrome,https://en.wikipedia.org/w/index.php?title=Kozlowski%E2%80%93Warren%E2%80%93Fisher_syndrome&action=edit&redlink=1
Kozlowski–Krajewska syndrome,https://en.wikipedia.org/w/index.php?title=Kozlowski%E2%80%93Krajewska_syndrome&action=edit&redlink=1
Krabbe leukodystrophy,https://en.wikipedia.org/wiki/Krabbe_leukodystrophy
Krasnow–Qazi syndrome,https://en.wikipedia.org/w/index.php?title=Krasnow%E2%80%93Qazi_syndrome&action=edit&redlink=1
Krause–Kivlin syndrome,https://en.wikipedia.org/wiki/Krause%E2%80%93Kivlin_syndrome
Krauss–Herman–Holmes syndrome,https://en.wikipedia.org/w/index.php?title=Krauss%E2%80%93Herman%E2%80%93Holmes_syndrome&action=edit&redlink=1
Krieble–Bixler syndrome,https://en.wikipedia.org/w/index.php?title=Krieble%E2%80%93Bixler_syndrome&action=edit&redlink=1
Kumar–Levick syndrome,https://en.wikipedia.org/w/index.php?title=Kumar%E2%80%93Levick_syndrome&action=edit&redlink=1
Kurczynski–Casperson syndrome,https://en.wikipedia.org/w/index.php?title=Kurczynski%E2%80%93Casperson_syndrome&action=edit&redlink=1
Kuru,https://en.wikipedia.org/wiki/Kuru_(disease),Yes
Kuskokwim disease,https://en.wikipedia.org/wiki/Kuskokwim_disease
Kuster–Majewski–Hammerstein syndrome,https://en.wikipedia.org/w/index.php?title=Kuster%E2%80%93Majewski%E2%80%93Hammerstein_syndrome&action=edit&redlink=1
Kuster syndrome,https://en.wikipedia.org/w/index.php?title=Kuster_syndrome&action=edit&redlink=1
Kuzniecky syndrome,https://en.wikipedia.org/w/index.php?title=Kuzniecky_syndrome&action=edit&redlink=1
Kwashiorkor,https://en.wikipedia.org/wiki/Kwashiorkor
Kyasanur forest disease,https://en.wikipedia.org/wiki/Kyasanur_forest_disease
Kyphosis,https://en.wikipedia.org/wiki/Kyphosis,Yes
Kyphosis brachyphalangy optic atrophy,https://en.wikipedia.org/w/index.php?title=Kyphosis_brachyphalangy_optic_atrophy&action=edit&redlink=1
