Name,Wikipedia link (en),Is it in wikidata?
"Xeroderma pigmentosum, type 5","https://en.wikipedia.org/wiki/Xeroderma_pigmentosum,_type_5"
"Xeroderma pigmentosum, type 6","https://en.wikipedia.org/wiki/Xeroderma_pigmentosum,_type_6"
"Xeroderma pigmentosum, type 7","https://en.wikipedia.org/wiki/Xeroderma_pigmentosum,_type_7"
"Xeroderma pigmentosum, variant type","https://en.wikipedia.org/wiki/Xeroderma_pigmentosum,_variant_type"
Xeroderma talipes enamel defects,https://en.wikipedia.org/w/index.php?title=Xeroderma_talipes_enamel_defects&action=edit&redlink=1
Xerophthalmia,https://en.wikipedia.org/wiki/Xerophthalmia
Xerostomia,https://en.wikipedia.org/wiki/Xerostomia
Xk aprosencephaly,https://en.wikipedia.org/w/index.php?title=Xk_aprosencephaly&action=edit&redlink=1
X-linked adrenal hypoplasia congenita,https://en.wikipedia.org/wiki/X-linked_adrenal_hypoplasia_congenita,Yes
X-linked adrenoleukodystrophy,https://en.wikipedia.org/wiki/X-linked_adrenoleukodystrophy
X-linked agammaglobulinemia,https://en.wikipedia.org/wiki/X-linked_agammaglobulinemia,Yes
X-linked alpha thalassemia mental retardation syndrome (ATR-X),https://en.wikipedia.org/wiki/X-linked_alpha_thalassemia_mental_retardation_syndrome_(ATR-X)
X-linked dominance,https://en.wikipedia.org/wiki/X-linked_dominance
X-linked ichthyosis,https://en.wikipedia.org/wiki/X-linked_ichthyosis,Yes
X-linked juvenile retinoschisis,https://en.wikipedia.org/w/index.php?title=X-linked_juvenile_retinoschisis&action=edit&redlink=1
X-linked lymphoproliferative syndrome,https://en.wikipedia.org/wiki/X-linked_lymphoproliferative_syndrome
X-linked mental retardation,https://en.wikipedia.org/wiki/X-linked_mental_retardation
X-linked mental retardation and macroorchidism,https://en.wikipedia.org/wiki/X-linked_mental_retardation_and_macroorchidism
X-linked mental retardation associated with marXq2,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_associated_with_marXq2&action=edit&redlink=1
X-linked mental retardation Brooks type,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_Brooks_type&action=edit&redlink=1
X-linked mental retardation craniofacial abnormal microcephaly club,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_craniofacial_abnormal_microcephaly_club&action=edit&redlink=1
X-linked mental retardation De silva type,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_De_silva_type&action=edit&redlink=1
X-linked mental retardation Hamel type,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_Hamel_type&action=edit&redlink=1
X-linked mental retardation type Gustavson,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_type_Gustavson&action=edit&redlink=1
X-linked mental retardation type Martinez,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_type_Martinez&action=edit&redlink=1
X-linked mental retardation type Raynaud,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_type_Raynaud&action=edit&redlink=1
X-linked mental retardation type Schutz,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_type_Schutz&action=edit&redlink=1
X-linked mental retardation type Snyder,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_type_Snyder&action=edit&redlink=1
X-linked mental retardation type Wittner,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation_type_Wittner&action=edit&redlink=1
X-linked mental retardation-hypotonia,https://en.wikipedia.org/w/index.php?title=X-linked_mental_retardation-hypotonia&action=edit&redlink=1
X-linked severe combined immunodeficiency,https://en.wikipedia.org/wiki/X-linked_severe_combined_immunodeficiency,Yes
X-linked trait,https://en.wikipedia.org/wiki/X-linked_trait
XX male syndrome,https://en.wikipedia.org/wiki/XX_male_syndrome,Yes
XY Female,https://en.wikipedia.org/wiki/XY_Female
XY gonadal agenesis syndrome,https://en.wikipedia.org/w/index.php?title=XY_gonadal_agenesis_syndrome&action=edit&redlink=1
XYY syndrome,https://en.wikipedia.org/wiki/XYY_syndrome,Yes
XXXX syndrome,https://en.wikipedia.org/wiki/XXXX_syndrome
XXXXX syndrome,https://en.wikipedia.org/wiki/XXXXX_syndrome
